,N,M,L,U,Wt_PB,Wt_PCF,Wt_PE,Wt_PS,Wt_PM,Wt_PRev,Wt_Vol,PNL,avg_PNL,Avg_Return,Sharpe_ratio,Max_Drawdown,std_dev,pct_winning_trades,pct_losing_trades,Final_Port_val
0,5,30,15,15,-9.579778315072406e-06,6.793590024030206e-08,1.8402868454637323e-07,4.830278769546104e-07,0.23590336282829336,0.043319491194306885,0.7207859907632531,-530488.825927004,-44207.40216058367,-8.78808875716109,-0.5145559848424403,1503264.9182526655,17.078974914366313,41.66666666666667,58.333333333333336,9695915.185340473
0,5,30,15,10,-9.579778315072406e-06,6.793590024030206e-08,1.8402868454637323e-07,4.830278769546104e-07,0.23590336282829336,0.043319491194306885,0.7207859907632531,-1289249.3876705354,-71624.96598169641,-46.53231047042298,-2.7933180173469165,1855122.8340232652,16.658436376184333,38.88888888888889,61.111111111111114,9026862.478054304
0,5,30,20,20,-1.1527819213242046e-05,7.554437913788828e-08,2.4882230157296004e-07,8.93185750762014e-07,0.30336066912808046,0.052444513862569236,0.6442051272761321,-1028150.4294748026,-114238.9366083114,-30.057409563376307,-2.2247266134422676,1480541.2601118106,13.51060817170213,22.22222222222222,77.77777777777779,9130437.411262924
0,5,30,20,15,-1.1527819213242046e-05,7.554437913788828e-08,2.4882230157296004e-07,8.93185750762014e-07,0.30336066912808046,0.052444513862569236,0.6442051272761321,-587305.0963718919,-48942.091364324326,-11.68062364606081,-0.7089050500049254,1475409.6654174235,16.476993140307936,41.66666666666667,58.333333333333336,9633681.813662022
0,5,30,20,10,-1.1527819213242046e-05,7.554437913788828e-08,2.4882230157296004e-07,8.93185750762014e-07,0.30336066912808046,0.052444513862569236,0.6442051272761321,-1330982.6499120658,-73943.48055067033,-48.512323482826446,-2.885662042122757,1857446.4252756257,16.811505566029386,38.88888888888889,61.111111111111114,8989752.649712035
0,5,30,30,20,-1.4495894774599502e-05,8.795466034180652e-08,3.529873830004582e-07,1.4835100224955812e-06,0.40746780891482803,0.06674716963515712,0.5257975928927237,-996968.3786607997,-110774.26429564442,-28.840074157136275,-2.08178973965546,1480477.4261181504,13.853499999432872,22.22222222222222,77.77777777777779,9159500.176114284
0,5,30,30,15,-1.4495894774599502e-05,8.795466034180652e-08,3.529873830004582e-07,1.4835100224955812e-06,0.40746780891482803,0.06674716963515712,0.5257975928927237,-570480.6233790179,-47540.051948251494,-10.52633246210849,-0.620526674679881,1536833.5708329044,16.963545471335046,41.66666666666667,58.333333333333336,9655703.34311872
0,5,30,30,10,-1.4495894774599502e-05,8.795466034180652e-08,3.529873830004582e-07,1.4835100224955812e-06,0.40746780891482803,0.06674716963515712,0.5257975928927237,-1274195.9479427463,-70788.66377459702,-44.83924384002134,-2.6319312377035544,1774292.878494611,17.03663195971071,38.88888888888889,61.111111111111114,9054101.640893884
0,5,30,40,20,-5.274395886213852e-06,8.371550769881242e-08,3.907964916807747e-07,3.646242663198892e-06,0.5304406596836306,0.08255280757023131,0.3870076863873616,-1033468.1332361861,-114829.79258179845,-30.15197843482348,-2.147956699392133,1553529.9330345,14.03751688446812,22.22222222222222,77.77777777777779,9123996.661143806
0,5,30,40,15,-5.274395886213852e-06,8.371550769881242e-08,3.907964916807747e-07,3.646242663198892e-06,0.5304406596836306,0.08255280757023131,0.3870076863873616,-383979.88796517794,-31998.323997098163,-2.5043326225708484,-0.14522388463904223,1367854.9048105776,17.24463320062972,41.66666666666667,58.333333333333336,9844105.966888502
0,5,30,40,10,-5.274395886213852e-06,8.371550769881242e-08,3.907964916807747e-07,3.646242663198892e-06,0.5304406596836306,0.08255280757023131,0.3870076863873616,-1458902.7524325245,-81050.15291291803,-55.00528896511949,-3.180463024530212,1938742.0848443788,17.294742476449432,38.88888888888889,61.111111111111114,8868791.933267275
0,10,10,15,20,-6.0304443280675904e-06,7.53474621744199e-08,3.070594105398182e-07,2.7233348115687276e-06,0.1085202086322334,-0.10852020863223368,1.000002924702644,-825832.9748382154,-91759.21942646838,-22.04589417773034,-1.4478668640772583,1458732.0425657947,15.226465032598446,22.22222222222222,77.77777777777779,9326552.58790969
0,10,10,15,15,-6.0304443280675904e-06,7.53474621744199e-08,3.070594105398182e-07,2.7233348115687276e-06,0.1085202086322334,-0.10852020863223368,1.000002924702644,-141294.30126098078,-11774.525105081731,7.120607076172972,0.40885242744724665,1456845.2029025126,17.416081202285948,41.66666666666667,58.333333333333336,10076474.329095442
0,10,10,15,10,-6.0304443280675904e-06,7.53474621744199e-08,3.070594105398182e-07,2.7233348115687276e-06,0.1085202086322334,-0.10852020863223368,1.000002924702644,-806316.3559086856,-44795.35310603809,-20.454990333988064,-1.1735598944875687,1702465.4719358739,17.42986483269324,44.44444444444444,55.55555555555556,9502090.427841293
0,10,10,20,20,-1.178452306514823e-05,9.807629690289575e-08,4.4371043509762085e-07,4.091411310075649e-06,0.17334711616946458,-0.17334711616946433,1.0000071513250228,-787160.2546032853,-87462.25051147614,-20.462093994829715,-1.3254028475370754,1434557.523177836,15.43839598115646,33.33333333333333,66.66666666666666,9366655.062673105
0,10,10,20,15,-1.178452306514823e-05,9.807629690289575e-08,4.4371043509762085e-07,4.091411310075649e-06,0.17334711616946458,-0.17334711616946433,1.0000071513250228,-247253.06566053565,-20604.42213837797,2.9576628440247084,0.16407924588577835,1545246.273960868,18.025819341488486,41.66666666666667,58.333333333333336,9967803.555394733
0,10,10,20,10,-1.178452306514823e-05,9.807629690289575e-08,4.4371043509762085e-07,4.091411310075649e-06,0.17334711616946458,-0.17334711616946433,1.0000071513250228,-911156.3612419515,-50619.79784677508,-26.4209081489448,-1.5798915938226383,1699329.78388381,16.72324117189452,44.44444444444444,55.55555555555556,9397020.127796805
0,10,10,30,20,-4.1750680760306896e-05,1.6715613572782233e-07,8.571442910439771e-07,4.394255678495685e-06,0.34059637021564854,-0.3405963702156481,1.0000363321246546,-895646.942978183,-99516.32699757589,-24.41325314660481,-1.5387495065480943,1530178.297073042,15.865644825694547,22.22222222222222,77.77777777777779,9258073.194695033
0,10,10,30,15,-4.1750680760306896e-05,1.6715613572782233e-07,8.571442910439771e-07,4.394255678495685e-06,0.34059637021564854,-0.3405963702156481,1.0000363321246546,-164271.31737383304,-13689.27644781942,6.787225459729898,0.3711259193514833,1593676.921714494,18.288201135587894,50.0,50.0,10058074.377135737
0,10,10,30,10,-4.1750680760306896e-05,1.6715613572782233e-07,8.571442910439771e-07,4.394255678495685e-06,0.34059637021564854,-0.3405963702156481,1.0000363321246546,-950481.9626109132,-52804.55347838407,-27.840083355548295,-1.6528106903148672,1709618.9100761823,16.84408475736846,44.44444444444444,55.55555555555556,9369060.12508728
0,10,10,40,20,-2.5154643352795876e-05,2.271151308429183e-07,1.5301734377880753e-06,1.743022730327269e-05,0.7265407575346476,-0.7265407575346492,1.0000059671274826,-832037.0396364799,-92448.55995960889,-21.844064465688735,-1.369566542403467,1475153.7182590924,15.949618941007678,22.22222222222222,77.77777777777779,9325152.495717915
0,10,10,40,15,-2.5154643352795876e-05,2.271151308429183e-07,1.5301734377880753e-06,1.743022730327269e-05,0.7265407575346476,-0.7265407575346492,1.0000059671274826,-46592.7127446403,-3882.7260620533584,11.090420063977637,0.6531746758880189,1375614.075068552,16.97925604494653,41.66666666666667,58.333333333333336,10179276.652574306
0,10,10,40,10,-2.5154643352795876e-05,2.271151308429183e-07,1.5301734377880753e-06,1.743022730327269e-05,0.7265407575346476,-0.7265407575346492,1.0000059671274826,-953859.2624299716,-52992.18124610953,-27.656145702045553,-1.642378716239346,1708156.964654684,16.839079457490477,44.44444444444444,55.55555555555556,9372629.400474437
0,10,15,15,20,-3.819904049990933e-06,5.177169865527294e-08,2.0463836795937404e-07,1.786036296659027e-06,0.23608688018635188,0.09375992297816103,0.6701549742931737,-882142.6234590004,-98015.84705100005,-24.219798822843018,-1.588657925124536,1484319.310312815,15.245446134002957,33.33333333333333,66.66666666666666,9268193.31398943
0,10,15,15,15,-3.819904049990933e-06,5.177169865527294e-08,2.0463836795937404e-07,1.786036296659027e-06,0.23608688018635188,0.09375992297816103,0.6701549742931737,-365176.4314288627,-30431.369285738558,-2.522385197884183,-0.15283072901890665,1551342.8195244912,16.50443738688271,41.66666666666667,58.333333333333336,9851967.303649252
0,10,15,15,10,-3.819904049990933e-06,5.177169865527294e-08,2.0463836795937404e-07,1.786036296659027e-06,0.23608688018635188,0.09375992297816103,0.6701549742931737,-928509.6939341406,-51583.87188523004,-26.229683306991635,-1.5691253064513448,1617073.5933731664,16.716117698918115,44.44444444444444,55.55555555555556,9400800.037133437
0,10,15,20,20,-6.528566647305697e-06,5.821292641806931e-08,2.548349855354464e-07,2.2981846019876068e-06,0.3075658831900204,0.11237699952732927,0.5800610346167838,-887154.1083434988,-98572.6787048332,-24.292769784705143,-1.5754636550940637,1542572.2799835019,15.419441575918,33.33333333333333,66.66666666666666,9265017.42950787
0,10,15,20,15,-6.528566647305697e-06,5.821292641806931e-08,2.548349855354464e-07,2.2981846019876068e-06,0.3075658831900204,0.11237699952732927,0.5800610346167838,-392263.795534817,-32688.649627901414,-3.636415853503705,-0.21623901774296228,1564754.6069622338,16.816649887978212,41.66666666666667,58.333333333333336,9821587.92257141
0,10,15,20,10,-6.528566647305697e-06,5.821292641806931e-08,2.548349855354464e-07,2.2981846019876068e-06,0.3075658831900204,0.11237699952732927,0.5800610346167838,-919096.9338819757,-51060.94077122087,-25.702073695964266,-1.5407486913845951,1679663.783658525,16.68154828862264,44.44444444444444,55.55555555555556,9411097.136890566
0,10,15,30,20,-1.7052622530433628e-05,7.258299128631229e-08,3.5969904038755726e-07,1.7969170705867806e-06,0.4255036825176261,0.14553151459645153,0.42897962630935044,-812006.4420320168,-90222.93800355743,-21.27012885062132,-1.3619559563348627,1475239.5288149454,15.617339717696169,33.33333333333333,66.66666666666666,9343123.180195415
0,10,15,30,15,-1.7052622530433628e-05,7.258299128631229e-08,3.5969904038755726e-07,1.7969170705867806e-06,0.4255036825176261,0.14553151459645153,0.42897962630935044,-172616.7494902807,-14384.729124190058,5.86100759520059,0.34387614840114883,1469968.255821554,17.04394917312913,41.66666666666667,58.333333333333336,10049788.13204414
0,10,15,30,10,-1.7052622530433628e-05,7.258299128631229e-08,3.5969904038755726e-07,1.7969170705867806e-06,0.4255036825176261,0.14553151459645153,0.42897962630935044,-781215.4212455726,-43400.85673586515,-17.546361408180207,-1.0094074902639576,1594845.2863959745,17.38283257992456,44.44444444444444,55.55555555555556,9558239.040654417
0,10,15,40,20,-6.485683548694713e-06,6.195197831080775e-08,3.9227705570824784e-07,4.320240885561254e-06,0.5485606187755842,0.18398216543895818,0.26745892699908663,-808675.9231488532,-89852.88034987258,-21.04785147434976,-1.3370696831548696,1444866.2704863288,15.741776019247187,33.33333333333333,66.66666666666666,9347937.74427184
0,10,15,40,15,-6.485683548694713e-06,6.195197831080775e-08,3.9227705570824784e-07,4.320240885561254e-06,0.5485606187755842,0.18398216543895818,0.26745892699908663,-13298.775562317518,-1108.2312968597932,12.4218158824662,0.7314827504711024,1341348.367199799,16.981693518358544,41.66666666666667,58.333333333333336,10212496.379978266
0,10,15,40,10,-6.485683548694713e-06,6.195197831080775e-08,3.9227705570824784e-07,4.320240885561254e-06,0.5485606187755842,0.18398216543895818,0.26745892699908663,-851930.1160732694,-47329.45089295941,-20.940644501433663,-1.1888243201485402,1661628.1502363812,17.61458286689255,44.44444444444444,55.55555555555556,9490955.808646245
